time_ns,x,y,z,roll,pitch,yaw
1760679847002684276,-0.0502418,9.41689e-07,0.0771106,-3.27484e-05,0.103987,3.92674e-05
1760679847003654654,-0.0502418,9.41689e-07,0.0771106,-3.27484e-05,0.103987,3.92674e-05
1760679847004613038,-0.0502418,9.46586e-07,0.0771106,-3.26831e-05,0.103987,3.92676e-05
1760679847005610277,-0.0502418,9.46586e-07,0.0771106,-3.26831e-05,0.103987,3.92676e-05
1760679847006604630,-0.0502418,9.46586e-07,0.0771106,-3.26831e-05,0.103987,3.92676e-05
1760679847007612578,-0.0502418,9.51474e-07,0.0771106,-3.2618e-05,0.103987,3.92677e-05
1760679847008609626,-0.0502418,9.56351e-07,0.0771106,-3.2553e-05,0.103987,3.92678e-05
1760679847009606233,-0.0502418,9.56351e-07,0.0771106,-3.2553e-05,0.103987,3.92678e-05
1760679847010610345,-0.0502418,9.61219e-07,0.0771106,-3.2488e-05,0.103987,3.92679e-05
1760679847012609621,-0.0502418,9.66078e-07,0.0771106,-3.24233e-05,0.103987,3.92681e-05
1760679847014175446,-0.0502418,9.70927e-07,0.0771106,-3.23586e-05,0.103987,3.92682e-05
1760679847014614307,-0.0502418,9.70927e-07,0.0771106,-3.23586e-05,0.103987,3.92682e-05
1760679847019271245,-0.0502418,9.80595e-07,0.0771106,-3.22297e-05,0.103987,3.92684e-05
1760679847020680533,-0.0502418,9.85415e-07,0.0771106,-3.21654e-05,0.103987,3.92686e-05
1760679847021629721,-0.0502418,9.85415e-07,0.0771106,-3.21654e-05,0.103987,3.92686e-05
1760679847022614055,-0.0502418,9.90225e-07,0.0771106,-3.21013e-05,0.103987,3.92687e-05
1760679847023614680,-0.0502418,9.90225e-07,0.0771106,-3.21013e-05,0.103987,3.92687e-05
1760679847024609844,-0.0502418,9.95026e-07,0.0771106,-3.20373e-05,0.103987,3.92688e-05
1760679847025610208,-0.0502418,9.95026e-07,0.0771106,-3.20373e-05,0.103987,3.92688e-05
1760679847026609851,-0.0502418,9.95026e-07,0.0771106,-3.20373e-05,0.103987,3.92688e-05
1760679847029640219,-0.0502418,1.0046e-06,0.0771105,-3.19096e-05,0.103987,3.9269e-05
1760679847030616057,-0.0502418,1.00937e-06,0.0771105,-3.1846e-05,0.103987,3.92692e-05
1760679847031609869,-0.0502418,1.00937e-06,0.0771105,-3.1846e-05,0.103987,3.92692e-05
1760679847032608109,-0.0502418,1.01413e-06,0.0771105,-3.17825e-05,0.103987,3.92693e-05
1760679847033725746,-0.0502418,1.01413e-06,0.0771105,-3.17825e-05,0.103987,3.92693e-05
1760679847034607916,-0.0502418,1.01889e-06,0.0771105,-3.17191e-05,0.103987,3.92694e-05
1760679847035605285,-0.0502418,1.01889e-06,0.0771105,-3.17191e-05,0.103987,3.92694e-05
1760679847036605358,-0.0502418,1.02363e-06,0.0771105,-3.16558e-05,0.103987,3.92695e-05
1760679847037605122,-0.0502418,1.02363e-06,0.0771105,-3.16558e-05,0.103987,3.92695e-05
1760679847038604674,-0.0502418,1.02363e-06,0.0771105,-3.16558e-05,0.103987,3.92695e-05
1760679847040603820,-0.0502418,1.03309e-06,0.0771105,-3.15297e-05,0.103987,3.92698e-05
1760679847041606879,-0.0502418,1.03309e-06,0.0771105,-3.15297e-05,0.103987,3.92698e-05
1760679847042607514,-0.0502418,1.0378e-06,0.0771105,-3.14668e-05,0.103987,3.92699e-05
1760679847043607167,-0.0502418,1.0378e-06,0.0771105,-3.14668e-05,0.103987,3.92699e-05
1760679847044606389,-0.0502418,1.04251e-06,0.0771105,-3.14041e-05,0.103987,3.927e-05
1760679847045605481,-0.0502418,1.04251e-06,0.0771105,-3.14041e-05,0.103987,3.927e-05
1760679847046606396,-0.0502418,1.04721e-06,0.0771105,-3.13414e-05,0.103987,3.92701e-05
1760679847047605368,-0.0502418,1.04721e-06,0.0771105,-3.13414e-05,0.103987,3.92701e-05
1760679847048606704,-0.0502418,1.05189e-06,0.0771105,-3.12789e-05,0.103987,3.92702e-05
1760679847049606898,-0.0502418,1.05189e-06,0.0771105,-3.12789e-05,0.103987,3.92702e-05
1760679847050606641,-0.0502418,1.05189e-06,0.0771105,-3.12789e-05,0.103987,3.92702e-05
1760679847051606634,-0.0502418,1.05657e-06,0.0771105,-3.12165e-05,0.103987,3.92704e-05
1760679847053605930,-0.0502418,1.06124e-06,0.0771105,-3.11543e-05,0.103987,3.92705e-05
1760679847054607126,-0.0502418,1.0659e-06,0.0771105,-3.10921e-05,0.103987,3.92706e-05
1760679847055605487,-0.0502418,1.0659e-06,0.0771105,-3.10921e-05,0.103987,3.92706e-05
1760679847056605971,-0.0502418,1.07055e-06,0.0771105,-3.10301e-05,0.103987,3.92707e-05
1760679847057604502,-0.0502418,1.07055e-06,0.0771105,-3.10301e-05,0.103987,3.92707e-05
1760679847058606149,-0.0502418,1.07519e-06,0.0771105,-3.09682e-05,0.103987,3.92708e-05
1760679847059605090,-0.0502418,1.07519e-06,0.0771105,-3.09682e-05,0.103987,3.92708e-05
1760679847060606697,-0.0502418,1.07982e-06,0.0771105,-3.09682e-05,0.103987,3.92708e-05
1760679847061606029,-0.0502418,1.07982e-06,0.0771105,-3.09064e-05,0.103987,3.92709e-05
1760679847062606103,-0.0502418,1.07982e-06,0.0771105,-3.09064e-05,0.103987,3.92709e-05
1760679847063606036,-0.0502418,1.08444e-06,0.0771105,-3.08448e-05,0.103987,3.9271e-05
1760679847065606013,-0.0502418,1.08905e-06,0.0771105,-3.07833e-05,0.103987,3.92712e-05
1760679847066604875,-0.0502418,1.09366e-06,0.0771105,-3.07219e-05,0.103987,3.92713e-05
1760679847067604908,-0.0502418,1.09366e-06,0.0771105,-3.07219e-05,0.103987,3.92713e-05
1760679847068605483,-0.0502418,1.09825e-06,0.0771105,-3.06606e-05,0.103987,3.92714e-05
1760679847069604455,-0.0502418,1.09825e-06,0.0771105,-3.06606e-05,0.103987,3.92714e-05
1760679847070606452,-0.0502418,1.10284e-06,0.0771105,-3.05994e-05,0.103987,3.92715e-05
1760679847071604943,-0.0502418,1.10284e-06,0.0771105,-3.05994e-05,0.103987,3.92715e-05
1760679847072604425,-0.0502418,1.10284e-06,0.0771105,-3.05994e-05,0.103987,3.92715e-05
1760679847073610491,-0.0502418,1.10741e-06,0.0771105,-3.05384e-05,0.103987,3.92716e-05
1760679847074604122,-0.0502418,1.11198e-06,0.0771105,-3.04775e-05,0.103987,3.92717e-05
1760679847075606220,-0.0502418,1.11198e-06,0.0771105,-3.04775e-05,0.103987,3.92717e-05
1760679847077604644,-0.0502418,1.11653e-06,0.0771105,-3.04167e-05,0.103987,3.92718e-05
1760679847078604347,-0.0502418,1.12108e-06,0.0771105,-3.0356e-05,0.103987,3.92719e-05
1760679847079604050,-0.0502418,1.12108e-06,0.0771105,-3.0356e-05,0.103987,3.92719e-05
1760679847080607770,-0.0502418,1.12562e-06,0.0771105,-3.02954e-05,0.103987,3.9272e-05
1760679847081606071,-0.0502418,1.12562e-06,0.0771105,-3.02954e-05,0.103987,3.9272e-05
1760679847082605623,-0.0502418,1.13015e-06,0.0771105,-3.0235e-05,0.103987,3.92722e-05
1760679847083605547,-0.0502418,1.13015e-06,0.0771105,-3.0235e-05,0.103987,3.92722e-05
1760679847084605981,-0.0502418,1.13015e-06,0.0771105,-3.0235e-05,0.103987,3.92722e-05
1760679847085606546,-0.0502418,1.13467e-06,0.0771105,-3.01747e-05,0.103987,3.92723e-05
1760679847093556460,-0.0502418,1.14368e-06,0.0771105,-3.01145e-05,0.103987,3.92724e-05
1760679847094604665,-0.0502418,1.15714e-06,0.0771105,-2.9875e-05,0.103987,3.92728e-05
1760679847095603676,-0.0502418,1.15714e-06,0.0771105,-2.9875e-05,0.103987,3.92728e-05
1760679847096603960,-0.0502418,1.1616e-06,0.0771105,-2.98154e-05,0.103987,3.92729e-05
1760679847097603293,-0.0502418,1.1616e-06,0.0771105,-2.98154e-05,0.103987,3.92729e-05
1760679847098605290,-0.0502418,1.16606e-06,0.0771105,-2.97559e-05,0.103987,3.9273e-05
1760679847099609211,-0.0502418,1.16606e-06,0.0771105,-2.97559e-05,0.103987,3.9273e-05
1760679847100605989,-0.0502418,1.17051e-06,0.0771105,-2.96965e-05,0.103987,3.92731e-05
1760679847101604179,-0.0502418,1.17051e-06,0.0771105,-2.96965e-05,0.103987,3.92731e-05
1760679847102609292,-0.0502418,1.17495e-06,0.0771105,-2.96965e-05,0.103987,3.92731e-05
1760679847103605799,-0.0502418,1.17495e-06,0.0771105,-2.96373e-05,0.103987,3.92732e-05
1760679847104605462,-0.0502418,1.17495e-06,0.0771105,-2.96373e-05,0.103987,3.92732e-05
1760679847106605770,-0.0502418,1.1838e-06,0.0771104,-2.95192e-05,0.103987,3.92734e-05
1760679847107604170,-0.0502418,1.1838e-06,0.0771104,-2.95192e-05,0.103987,3.92734e-05
1760679847108606528,-0.0502418,1.18821e-06,0.0771104,-2.94603e-05,0.103987,3.92735e-05
1760679847109604428,-0.0502418,1.18821e-06,0.0771104,-2.94603e-05,0.103987,3.92735e-05
1760679847110605503,-0.0502418,1.19261e-06,0.0771104,-2.94016e-05,0.103987,3.92736e-05
1760679847111603814,-0.0502418,1.19261e-06,0.0771104,-2.94016e-05,0.103987,3.92736e-05
1760679847112605901,-0.0502418,1.19701e-06,0.0771104,-2.93429e-05,0.103987,3.92737e-05
1760679847113609141,-0.0502418,1.19701e-06,0.0771104,-2.93429e-05,0.103987,3.92737e-05
1760679847114604275,-0.0502418,1.19701e-06,0.0771104,-2.93429e-05,0.103987,3.92737e-05
1760679847115606473,-0.0502418,1.20139e-06,0.0771104,-2.92844e-05,0.103987,3.92738e-05
1760679847116605785,-0.0502418,1.20139e-06,0.0771104,-2.92844e-05,0.103987,3.92738e-05
1760679847117607703,-0.0502418,1.20577e-06,0.0771104,-2.9226e-05,0.103987,3.92739e-05
1760679847119611587,-0.0502418,1.21014e-06,0.0771104,-2.91677e-05,0.103987,3.9274e-05
1760679847120614286,-0.0502418,1.2145e-06,0.0771104,-2.91095e-05,0.103987,3.92741e-05
1760679847121606445,-0.0502418,1.2145e-06,0.0771104,-2.91095e-05,0.103987,3.92741e-05
1760679847122605827,-0.0502418,1.21885e-06,0.0771104,-2.90515e-05,0.103987,3.92742e-05
1760679847123606001,-0.0502418,1.21885e-06,0.0771104,-2.90515e-05,0.103987,3.92742e-05
1760679847124605964,-0.0502418,1.22319e-06,0.0771104,-2.89935e-05,0.103987,3.92743e-05
1760679847125606629,-0.0502418,1.22319e-06,0.0771104,-2.89935e-05,0.103987,3.92743e-05
1760679847126606943,-0.0502418,1.22319e-06,0.0771104,-2.89935e-05,0.103987,3.92743e-05
1760679847127606686,-0.0502418,1.22752e-06,0.0771104,-2.89357e-05,0.103987,3.92744e-05
1760679847128609044,-0.0502418,1.23184e-06,0.0771104,-2.8878e-05,0.103987,3.92745e-05
1760679847129606754,-0.0502418,1.23184e-06,0.0771104,-2.8878e-05,0.103987,3.92745e-05
1760679847130613400,-0.0502418,1.23616e-06,0.0771104,-2.88204e-05,0.103987,3.92746e-05
1760679847132611984,-0.0502418,1.24047e-06,0.0771104,-2.87629e-05,0.103987,3.92747e-05
1760679847133606277,-0.0502418,1.24047e-06,0.0771104,-2.87629e-05,0.103987,3.92747e-05
1760679847134621089,-0.0502418,1.24047e-06,0.0771104,-2.87629e-05,0.103987,3.92747e-05
1760679847135617205,-0.0502418,1.24476e-06,0.0771104,-2.87056e-05,0.103987,3.92748e-05
1760679847136622499,-0.0502418,1.24905e-06,0.0771104,-2.86483e-05,0.103987,3.92749e-05
1760679847137626450,-0.0502418,1.24905e-06,0.0771104,-2.86483e-05,0.103987,3.92749e-05
1760679847138617406,-0.0502418,1.25333e-06,0.0771104,-2.85912e-05,0.103987,3.9275e-05
1760679847139611178,-0.0502418,1.25333e-06,0.0771104,-2.85912e-05,0.103987,3.9275e-05
1760679847140609849,-0.0502418,1.2576e-06,0.0771104,-2.85342e-05,0.103987,3.92751e-05
1760679847141610233,-0.0502418,1.2576e-06,0.0771104,-2.85342e-05,0.103987,3.92751e-05
1760679847149086049,-0.0502418,1.26186e-06,0.0771104,-2.85342e-05,0.103987,3.92751e-05
1760679847150613882,-0.0502418,1.2746e-06,0.0771104,-2.83073e-05,0.103987,3.92755e-05
1760679847151609929,-0.0502418,1.27883e-06,0.0771104,-2.82508e-05,0.103987,3.92756e-05
1760679847152619290,-0.0502418,1.28305e-06,0.0771104,-2.81945e-05,0.103987,3.92757e-05
1760679847153614785,-0.0502418,1.28305e-06,0.0771104,-2.81945e-05,0.103987,3.92757e-05
1760679847154612855,-0.0502418,1.28726e-06,0.0771104,-2.81383e-05,0.103987,3.92758e-05
1760679847156623212,-0.0502418,1.28726e-06,0.0771104,-2.81383e-05,0.103987,3.92758e-05
1760679847157614268,-0.0502418,1.29146e-06,0.0771104,-2.80822e-05,0.103987,3.92759e-05
1760679847158611236,-0.0502418,1.29565e-06,0.0771104,-2.80262e-05,0.103987,3.9276e-05
1760679847159611270,-0.0502418,1.29565e-06,0.0771104,-2.80262e-05,0.103987,3.9276e-05
1760679847160663432,-0.0502418,1.29984e-06,0.0771104,-2.79704e-05,0.103987,3.92761e-05
1760679847161617759,-0.0502418,1.29984e-06,0.0771104,-2.79704e-05,0.103987,3.92761e-05
1760679847162609337,-0.0502418,1.30401e-06,0.0771104,-2.79146e-05,0.103987,3.92761e-05
1760679847163616083,-0.0502418,1.30401e-06,0.0771104,-2.79146e-05,0.103987,3.92761e-05
1760679847164608532,-0.0502418,1.30401e-06,0.0771104,-2.79146e-05,0.103987,3.92761e-05
1760679847166610563,-0.0502418,1.31234e-06,0.0771104,-2.78034e-05,0.103987,3.92763e-05
1760679847167608513,-0.0502418,1.31234e-06,0.0771104,-2.78034e-05,0.103987,3.92763e-05
1760679847168677127,-0.0502418,1.31649e-06,0.0771104,-2.7748e-05,0.103987,3.92764e-05
1760679847169612668,-0.0502418,1.31649e-06,0.0771104,-2.7748e-05,0.103987,3.92764e-05
1760679847170612551,-0.0502418,1.32063e-06,0.0771104,-2.76927e-05,0.103987,3.92765e-05
1760679847171609519,-0.0502418,1.32063e-06,0.0771104,-2.76927e-05,0.103987,3.92765e-05
1760679847172615384,-0.0502418,1.32476e-06,0.0771104,-2.76375e-05,0.103987,3.92766e-05
1760679847173613133,-0.0502418,1.32476e-06,0.0771104,-2.76375e-05,0.103987,3.92766e-05
1760679847174613938,-0.0502418,1.32476e-06,0.0771104,-2.76375e-05,0.103987,3.92766e-05
1760679847175705195,-0.0502418,1.32889e-06,0.0771104,-2.75824e-05,0.103987,3.92767e-05
1760679847176610930,-0.0502418,1.333e-06,0.0771104,-2.75275e-05,0.103987,3.92768e-05
1760679847178612139,-0.0502418,1.33711e-06,0.0771104,-2.74726e-05,0.103987,3.92768e-05
1760679847179612413,-0.0502418,1.33711e-06,0.0771104,-2.74726e-05,0.103987,3.92768e-05
1760679847180610854,-0.0502418,1.34121e-06,0.0771104,-2.74179e-05,0.103987,3.92769e-05
1760679847181613513,-0.0502418,1.34121e-06,0.0771104,-2.74179e-05,0.103987,3.92769e-05
1760679847182609348,-0.0502418,1.3453e-06,0.0771104,-2.73632e-05,0.103987,3.9277e-05
1760679847183609362,-0.0502418,1.3453e-06,0.0771104,-2.73632e-05,0.103987,3.9277e-05
1760679847184605468,-0.0502418,1.34938e-06,0.0771104,-2.73087e-05,0.103987,3.92771e-05
1760679847185607335,-0.0502418,1.34938e-06,0.0771104,-2.73087e-05,0.103987,3.92771e-05
1760679847186609152,-0.0502418,1.34938e-06,0.0771104,-2.73087e-05,0.103987,3.92771e-05
1760679847187615839,-0.0502418,1.35346e-06,0.0771104,-2.72543e-05,0.103987,3.92772e-05
1760679847188611414,-0.0502419,1.35752e-06,0.0771103,-2.72e-05,0.103987,3.92773e-05
1760679847189613141,-0.0502419,1.35752e-06,0.0771103,-2.72e-05,0.103987,3.92773e-05
1760679847191609841,-0.0502419,1.36158e-06,0.0771103,-2.71458e-05,0.103987,3.92774e-05
1760679847192608693,-0.0502419,1.36563e-06,0.0771103,-2.70918e-05,0.103987,3.92774e-05
1760679847193608676,-0.0502419,1.36563e-06,0.0771103,-2.70918e-05,0.103987,3.92774e-05
1760679847194608329,-0.0502419,1.36967e-06,0.0771103,-2.70378e-05,0.103987,3.92775e-05
1760679847195607431,-0.0502419,1.36967e-06,0.0771103,-2.70378e-05,0.103987,3.92775e-05
1760679847196610731,-0.0502419,1.36967e-06,0.0771103,-2.70378e-05,0.103987,3.92775e-05
1760679847197610234,-0.0502419,1.3737e-06,0.0771103,-2.6984e-05,0.103988,3.92776e-05
1760679847198610037,-0.0502419,1.37772e-06,0.0771103,-2.69302e-05,0.103988,3.92777e-05
1760679847199608107,-0.0502419,1.37772e-06,0.0771103,-2.69302e-05,0.103988,3.92777e-05
1760679847200605626,-0.0502419,1.38174e-06,0.0771103,-2.68766e-05,0.103988,3.92778e-05
1760679847202605933,-0.0502419,1.38574e-06,0.0771103,-2.68231e-05,0.103988,3.92779e-05
1760679847203612329,-0.0502419,1.38574e-06,0.0771103,-2.68231e-05,0.103988,3.92779e-05
1760679847204609507,-0.0502419,1.38974e-06,0.0771103,-2.67697e-05,0.103988,3.92779e-05
1760679847209782884,-0.0502419,1.40169e-06,0.0771103,-2.66632e-05,0.103988,3.92781e-05
1760679847211632195,-0.0502419,1.40169e-06,0.0771103,-2.66101e-05,0.103988,3.92782e-05
1760679847212610378,-0.0502419,1.40565e-06,0.0771103,-2.65571e-05,0.103988,3.92783e-05
1760679847213654244,-0.0502419,1.40565e-06,0.0771103,-2.65571e-05,0.103988,3.92783e-05
1760679847214611186,-0.0502419,1.40565e-06,0.0771103,-2.65571e-05,0.103988,3.92783e-05
1760679847215621730,-0.0502419,1.40565e-06,0.0771103,-2.65571e-05,0.103988,3.92783e-05
1760679847216631432,-0.0502419,1.41356e-06,0.0771103,-2.64515e-05,0.103988,3.92784e-05
1760679847219661329,-0.0502419,1.4175e-06,0.0771103,-2.63989e-05,0.103988,3.92785e-05
1760679847221635758,-0.0502419,1.42143e-06,0.0771103,-2.63463e-05,0.103988,3.92786e-05
1760679847222608650,-0.0502419,1.42535e-06,0.0771103,-2.62939e-05,0.103988,3.92786e-05
1760679847223700638,-0.0502419,1.42535e-06,0.0771103,-2.62939e-05,0.103988,3.92786e-05
1760679847227618637,-0.0502419,1.43318e-06,0.0771103,-2.61894e-05,0.103988,3.92788e-05
1760679847228609032,-0.0502419,1.43708e-06,0.0771103,-2.61373e-05,0.103988,3.92789e-05
1760679847229605670,-0.0502419,1.43708e-06,0.0771103,-2.61373e-05,0.103988,3.92789e-05
1760679847230606435,-0.0502419,1.44097e-06,0.0771103,-2.60853e-05,0.103988,3.9279e-05
1760679847231615415,-0.0502419,1.44097e-06,0.0771103,-2.60853e-05,0.103988,3.9279e-05
1760679847232625187,-0.0502419,1.44485e-06,0.0771103,-2.60334e-05,0.103988,3.9279e-05
1760679847236671870,-0.0502419,1.45259e-06,0.0771103,-2.59299e-05,0.103988,3.92792e-05
1760679847237615206,-0.0502419,1.45259e-06,0.0771103,-2.59299e-05,0.103988,3.92792e-05
1760679847238608497,-0.0502419,1.45645e-06,0.0771103,-2.58784e-05,0.103988,3.92792e-05
1760679847239607629,-0.0502419,1.45645e-06,0.0771103,-2.58784e-05,0.103988,3.92792e-05
1760679847240606891,-0.0502419,1.45645e-06,0.0771103,-2.58784e-05,0.103988,3.92792e-05
1760679847241612816,-0.0502419,1.4603e-06,0.0771103,-2.58269e-05,0.103988,3.92793e-05
1760679847243605690,-0.0502419,1.46415e-06,0.0771103,-2.57756e-05,0.103988,3.92794e-05
1760679847244605833,-0.0502419,1.46798e-06,0.0771103,-2.57243e-05,0.103988,3.92795e-05
1760679847245604154,-0.0502419,1.46798e-06,0.0771103,-2.57243e-05,0.103988,3.92795e-05
1760679847246604538,-0.0502419,1.47181e-06,0.0771103,-2.56732e-05,0.103988,3.92795e-05
1760679847247611164,-0.0502419,1.47181e-06,0.0771103,-2.56732e-05,0.103988,3.92795e-05
1760679847248619313,-0.0502419,1.47563e-06,0.0771103,-2.56221e-05,0.103988,3.92796e-05
1760679847249610220,-0.0502419,1.47563e-06,0.0771103,-2.56221e-05,0.103988,3.92796e-05
1760679847250609803,-0.0502419,1.47944e-06,0.0771103,-2.56221e-05,0.103988,3.92796e-05
1760679847251606961,-0.0502419,1.47944e-06,0.0771103,-2.55712e-05,0.103988,3.92797e-05
1760679847252607746,-0.0502419,1.48324e-06,0.0771103,-2.55204e-05,0.103988,3.92797e-05
1760679847253606096,-0.0502419,1.48324e-06,0.0771103,-2.55204e-05,0.103988,3.92797e-05
1760679847255606334,-0.0502419,1.48703e-06,0.0771103,-2.54697e-05,0.103988,3.92798e-05
1760679847256606568,-0.0502419,1.49082e-06,0.0771103,-2.54191e-05,0.103988,3.92799e-05
1760679847257606111,-0.0502419,1.49082e-06,0.0771103,-2.54191e-05,0.103988,3.92799e-05
1760679847258606345,-0.0502419,1.4946e-06,0.0771103,-2.53685e-05,0.103988,3.928e-05
1760679847259605907,-0.0502419,1.4946e-06,0.0771103,-2.53685e-05,0.103988,3.928e-05
1760679847260605410,-0.0502419,1.4946e-06,0.0771103,-2.53685e-05,0.103988,3.928e-05
1760679847261607888,-0.0502419,1.49837e-06,0.0771103,-2.53181e-05,0.103988,3.928e-05
1760679847262609735,-0.0502419,1.50213e-06,0.0771103,-2.52678e-05,0.103988,3.92801e-05
1760679847263607715,-0.0502419,1.50213e-06,0.0771103,-2.52678e-05,0.103988,3.92801e-05
1760679847264613439,-0.0502419,1.50589e-06,0.0771103,-2.52176e-05,0.103988,3.92802e-05
1760679847265609225,-0.0502419,1.50589e-06,0.0771103,-2.52176e-05,0.103988,3.92802e-05
1760679847266607095,-0.0502419,1.50964e-06,0.0771103,-2.51675e-05,0.103988,3.92802e-05
1760679847268604978,-0.0502419,1.51338e-06,0.0771103,-2.51176e-05,0.103988,3.92803e-05
1760679847269604500,-0.0502419,1.51338e-06,0.0771103,-2.51176e-05,0.103988,3.92803e-05
