time_ns,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1760679853186192307,-0.134494,1.2239,-2.72314,0.134517,1.22389,-2.72313,-0.481049,1.68058,-2.72398,0.48109,1.68004,-2.72399
1760679853187331203,-0.134493,1.2239,-2.72314,0.134517,1.22389,-2.72313,-0.48105,1.68058,-2.72398,0.48109,1.68004,-2.72399
1760679853188434402,-0.134493,1.2239,-2.72314,0.134517,1.22389,-2.72313,-0.48105,1.68058,-2.72398,0.48109,1.68004,-2.72399
1760679853189537922,-0.134493,1.2239,-2.72314,0.134517,1.22389,-2.72313,-0.48105,1.68058,-2.72398,0.481091,1.68004,-2.72399
1760679853190646090,-0.134493,1.2239,-2.72314,0.134517,1.22389,-2.72313,-0.48105,1.68058,-2.72398,0.481091,1.68004,-2.72399
1760679853191735473,-0.134493,1.2239,-2.72314,0.134517,1.22389,-2.72313,-0.48105,1.68057,-2.72397,0.481091,1.68004,-2.72399
1760679853195437483,-0.134493,1.2239,-2.72314,0.134516,1.22389,-2.72313,-0.481051,1.68057,-2.72397,0.481091,1.68004,-2.72399
1760679853196501077,-0.134493,1.2239,-2.72314,0.134516,1.22389,-2.72313,-0.481051,1.68057,-2.72397,0.481091,1.68004,-2.72399
1760679853197595659,-0.134492,1.2239,-2.72314,0.134516,1.22389,-2.72313,-0.481051,1.68057,-2.72397,0.481092,1.68003,-2.72399
1760679853198692176,-0.134492,1.2239,-2.72314,0.134516,1.22389,-2.72313,-0.481051,1.68057,-2.72397,0.481092,1.68003,-2.72399
1760679853199804191,-0.134492,1.2239,-2.72314,0.134516,1.22389,-2.72313,-0.481051,1.68057,-2.72397,0.481092,1.68003,-2.72399
1760679853200908703,-0.134492,1.2239,-2.72314,0.134516,1.22389,-2.72313,-0.481051,1.68057,-2.72397,0.481092,1.68003,-2.72399
1760679853202007814,-0.134492,1.2239,-2.72314,0.134516,1.22389,-2.72313,-0.481052,1.68057,-2.72397,0.481092,1.68003,-2.72399
1760679853203120160,-0.134492,1.2239,-2.72314,0.134516,1.22389,-2.72313,-0.481052,1.68057,-2.72397,0.481093,1.68003,-2.72399
1760679853204213481,-0.134492,1.2239,-2.72314,0.134516,1.22389,-2.72313,-0.481052,1.68057,-2.72397,0.481093,1.68003,-2.72399
1760679853205320116,-0.134492,1.2239,-2.72314,0.134515,1.22389,-2.72313,-0.481052,1.68056,-2.72397,0.481093,1.68003,-2.72399
1760679853206420430,-0.134492,1.2239,-2.72314,0.134515,1.22389,-2.72313,-0.481052,1.68056,-2.72397,0.481093,1.68003,-2.72399
1760679853207521234,-0.134492,1.2239,-2.72314,0.134515,1.22389,-2.72313,-0.481053,1.68056,-2.72397,0.481093,1.68003,-2.72399
1760679853208628851,-0.134492,1.2239,-2.72314,0.134515,1.22389,-2.72313,-0.481053,1.68056,-2.72397,0.481093,1.68003,-2.72399
1760679853209735767,-0.134491,1.2239,-2.72314,0.134515,1.22389,-2.72313,-0.481053,1.68056,-2.72397,0.481094,1.68003,-2.72399
1760679853210838285,-0.134491,1.2239,-2.72314,0.134515,1.22389,-2.72313,-0.481053,1.68056,-2.72397,0.481094,1.68003,-2.72399
1760679853211938619,-0.134491,1.2239,-2.72314,0.134515,1.22389,-2.72313,-0.481053,1.68056,-2.72397,0.481094,1.68003,-2.72399
1760679853213050254,-0.134491,1.2239,-2.72314,0.134515,1.22389,-2.72313,-0.481054,1.68056,-2.72397,0.481094,1.68002,-2.72399
1760679853214167159,-0.134491,1.2239,-2.72314,0.134515,1.22389,-2.72313,-0.481054,1.68056,-2.72397,0.481094,1.68002,-2.72399
1760679853215257904,-0.134491,1.2239,-2.72314,0.134515,1.22389,-2.72313,-0.481054,1.68056,-2.72397,0.481095,1.68002,-2.72399
1760679853216366112,-0.134491,1.2239,-2.72314,0.134515,1.22389,-2.72313,-0.481054,1.68056,-2.72397,0.481095,1.68002,-2.72399
1760679853217453962,-0.134491,1.2239,-2.72314,0.134514,1.22389,-2.72313,-0.481054,1.68056,-2.72397,0.481095,1.68002,-2.72399
1760679853218565858,-0.134491,1.2239,-2.72314,0.134514,1.22389,-2.72313,-0.481054,1.68056,-2.72397,0.481095,1.68002,-2.72399
1760679853219660220,-0.134491,1.2239,-2.72314,0.134514,1.22389,-2.72313,-0.481055,1.68056,-2.72397,0.481095,1.68002,-2.72399
1760679853220757588,-0.134491,1.2239,-2.72314,0.134514,1.22389,-2.72313,-0.481055,1.68056,-2.72397,0.481095,1.68002,-2.72399
1760679853221849756,-0.13449,1.2239,-2.72314,0.134514,1.22389,-2.72313,-0.481055,1.68055,-2.72397,0.481096,1.68002,-2.72399
1760679853222960449,-0.13449,1.2239,-2.72314,0.134514,1.22389,-2.72313,-0.481055,1.68055,-2.72397,0.481096,1.68002,-2.72399
1760679853224052687,-0.13449,1.2239,-2.72314,0.134514,1.22389,-2.72313,-0.481055,1.68055,-2.72397,0.481096,1.68002,-2.72399
1760679853225153752,-0.13449,1.2239,-2.72314,0.134514,1.22389,-2.72313,-0.481055,1.68055,-2.72397,0.481096,1.68002,-2.72399
1760679853226247914,-0.13449,1.2239,-2.72314,0.134514,1.22389,-2.72313,-0.481055,1.68055,-2.72397,0.481096,1.68002,-2.72399
1760679853227362996,-0.13449,1.2239,-2.72314,0.134513,1.22389,-2.72313,-0.481056,1.68055,-2.72397,0.481097,1.68001,-2.72399
1760679853228455094,-0.13449,1.2239,-2.72314,0.134513,1.22389,-2.72313,-0.481056,1.68055,-2.72397,0.481097,1.68001,-2.72399
1760679853229543094,-0.13449,1.2239,-2.72314,0.134513,1.22389,-2.72313,-0.481056,1.68055,-2.72397,0.481097,1.68001,-2.72399
1760679853230642786,-0.13449,1.2239,-2.72314,0.134513,1.22389,-2.72313,-0.481056,1.68055,-2.72397,0.481097,1.68001,-2.72399
1760679853231756726,-0.13449,1.2239,-2.72314,0.134513,1.22389,-2.72313,-0.481056,1.68055,-2.72397,0.481097,1.68001,-2.72399
1760679853232847170,-0.13449,1.2239,-2.72314,0.134513,1.22389,-2.72313,-0.481056,1.68055,-2.72397,0.481097,1.68001,-2.72399
1760679853233922667,-0.134489,1.2239,-2.72314,0.134513,1.22389,-2.72313,-0.481057,1.68055,-2.72397,0.481097,1.68001,-2.72399
1760679853235018321,-0.134489,1.2239,-2.72314,0.134513,1.22389,-2.72313,-0.481057,1.68055,-2.72397,0.481097,1.68001,-2.72399
1760679853236116611,-0.134489,1.2239,-2.72314,0.134513,1.22389,-2.72313,-0.481057,1.68054,-2.72397,0.481098,1.68001,-2.72399
1760679853237201375,-0.134489,1.2239,-2.72314,0.134513,1.22389,-2.72313,-0.481057,1.68054,-2.72397,0.481098,1.68001,-2.72399
1760679853238298884,-0.134489,1.2239,-2.72314,0.134513,1.22389,-2.72313,-0.481057,1.68054,-2.72397,0.481098,1.68001,-2.72399
1760679853239388727,-0.134489,1.2239,-2.72314,0.134512,1.22389,-2.72313,-0.481058,1.68054,-2.72397,0.481098,1.68001,-2.72399
1760679853240481717,-0.134489,1.2239,-2.72314,0.134512,1.22389,-2.72313,-0.481058,1.68054,-2.72397,0.481098,1.68001,-2.72399
1760679853241576730,-0.134489,1.2239,-2.72314,0.134512,1.22389,-2.72313,-0.481058,1.68054,-2.72397,0.481099,1.68001,-2.72399
1760679853242677084,-0.134489,1.2239,-2.72314,0.134512,1.22389,-2.72313,-0.481058,1.68054,-2.72397,0.481099,1.68001,-2.72399
1760679853243799890,-0.134488,1.2239,-2.72314,0.134512,1.22389,-2.72313,-0.481058,1.68054,-2.72397,0.481099,1.68,-2.72399
1760679853244913469,-0.134488,1.2239,-2.72314,0.134512,1.22389,-2.72313,-0.481058,1.68054,-2.72397,0.481099,1.68,-2.72399
1760679853250170283,-0.134488,1.2239,-2.72314,0.134512,1.22389,-2.72314,-0.481059,1.68054,-2.72397,0.4811,1.68,-2.72399
1760679853251111495,-0.134488,1.2239,-2.72314,0.134512,1.22389,-2.72314,-0.481059,1.68053,-2.72397,0.4811,1.68,-2.72399
1760679853251431431,-0.134488,1.2239,-2.72314,0.134511,1.22389,-2.72314,-0.481059,1.68053,-2.72397,0.4811,1.68,-2.72399
1760679853252533407,-0.134488,1.2239,-2.72314,0.134511,1.22389,-2.72314,-0.481059,1.68053,-2.72397,0.4811,1.68,-2.72399
1760679853253629152,-0.134488,1.2239,-2.72314,0.134511,1.22389,-2.72314,-0.481059,1.68053,-2.72397,0.4811,1.68,-2.72399
1760679853254733093,-0.134488,1.2239,-2.72314,0.134511,1.22389,-2.72314,-0.48106,1.68053,-2.72397,0.481101,1.68,-2.72399
1760679853255826283,-0.134487,1.2239,-2.72314,0.134511,1.22389,-2.72314,-0.48106,1.68053,-2.72397,0.481101,1.68,-2.72399
1760679853256922278,-0.134487,1.2239,-2.72314,0.134511,1.22389,-2.72314,-0.48106,1.68053,-2.72397,0.481101,1.68,-2.72399
1760679853258018824,-0.134487,1.2239,-2.72314,0.134511,1.22389,-2.72314,-0.48106,1.68053,-2.72397,0.481101,1.68,-2.72399
1760679853259138965,-0.134487,1.2239,-2.72314,0.134511,1.22389,-2.72314,-0.481061,1.68053,-2.72397,0.481102,1.67999,-2.72399
1760679853260223990,-0.134487,1.2239,-2.72314,0.134511,1.22389,-2.72314,-0.481061,1.68053,-2.72397,0.481102,1.67999,-2.72399
1760679853261319164,-0.134487,1.2239,-2.72314,0.134511,1.22389,-2.72314,-0.481061,1.68053,-2.72397,0.481102,1.67999,-2.72399
1760679853262414157,-0.134487,1.2239,-2.72314,0.134511,1.22389,-2.72314,-0.481061,1.68053,-2.72397,0.481102,1.67999,-2.72399
1760679853263535861,-0.134487,1.22391,-2.72314,0.13451,1.22389,-2.72314,-0.481061,1.68053,-2.72397,0.481102,1.67999,-2.72399
1760679853264636606,-0.134487,1.22391,-2.72314,0.13451,1.22389,-2.72314,-0.481061,1.68053,-2.72397,0.481102,1.67999,-2.72399
1760679853265724285,-0.134487,1.22391,-2.72314,0.13451,1.22389,-2.72314,-0.481061,1.68053,-2.72397,0.481102,1.67999,-2.72399
1760679853266846570,-0.134487,1.22391,-2.72314,0.13451,1.22389,-2.72314,-0.481061,1.68052,-2.72397,0.481102,1.67999,-2.72399
1760679853267937286,-0.134486,1.22391,-2.72314,0.13451,1.22389,-2.72314,-0.481062,1.68052,-2.72397,0.481103,1.67999,-2.72399
1760679853269030776,-0.134486,1.22391,-2.72314,0.13451,1.22389,-2.72314,-0.481062,1.68052,-2.72397,0.481103,1.67999,-2.72399
1760679853270147751,-0.134486,1.22391,-2.72314,0.13451,1.22389,-2.72314,-0.481062,1.68052,-2.72397,0.481103,1.67999,-2.72399
1760679853271234519,-0.134486,1.22391,-2.72314,0.13451,1.22389,-2.72314,-0.481062,1.68052,-2.72397,0.481103,1.67999,-2.72399
1760679853272334592,-0.134486,1.22391,-2.72314,0.13451,1.22389,-2.72314,-0.481062,1.68052,-2.72397,0.481103,1.67999,-2.72399
1760679853273430728,-0.134486,1.22391,-2.72314,0.134509,1.22389,-2.72314,-0.481063,1.68052,-2.72397,0.481104,1.67998,-2.72399
1760679853274536562,-0.134486,1.22391,-2.72314,0.134509,1.22389,-2.72314,-0.481063,1.68052,-2.72397,0.481104,1.67998,-2.72399
1760679853275633479,-0.134486,1.22391,-2.72314,0.134509,1.22389,-2.72314,-0.481063,1.68052,-2.72397,0.481104,1.67998,-2.72399
1760679853276744503,-0.134486,1.22391,-2.72314,0.134509,1.22389,-2.72314,-0.481063,1.68052,-2.72397,0.481104,1.67998,-2.72399
1760679853277836741,-0.134486,1.22391,-2.72314,0.134509,1.22389,-2.72314,-0.481063,1.68052,-2.72397,0.481104,1.67998,-2.72398
1760679853278935061,-0.134485,1.22391,-2.72314,0.134509,1.22389,-2.72314,-0.481064,1.68051,-2.72397,0.481105,1.67998,-2.72398
1760679853280034422,-0.134485,1.22391,-2.72314,0.134509,1.22389,-2.72314,-0.481064,1.68051,-2.72397,0.481105,1.67998,-2.72398
1760679853281134255,-0.134485,1.22391,-2.72314,0.134509,1.22389,-2.72314,-0.481064,1.68051,-2.72397,0.481105,1.67998,-2.72398
1760679853282239047,-0.134485,1.22391,-2.72314,0.134509,1.22389,-2.72314,-0.481064,1.68051,-2.72397,0.481105,1.67998,-2.72398
1760679853283329702,-0.134485,1.22391,-2.72314,0.134509,1.22389,-2.72314,-0.481064,1.68051,-2.72397,0.481105,1.67998,-2.72398
1760679853284441968,-0.134485,1.22391,-2.72314,0.134509,1.22389,-2.72314,-0.481064,1.68051,-2.72397,0.481105,1.67998,-2.72398
1760679853285536851,-0.134485,1.22391,-2.72314,0.134508,1.22389,-2.72314,-0.481064,1.68051,-2.72397,0.481106,1.67998,-2.72398
1760679853286638087,-0.134485,1.22391,-2.72314,0.134508,1.22389,-2.72314,-0.481064,1.68051,-2.72397,0.481106,1.67998,-2.72398
1760679853287751565,-0.134485,1.22391,-2.72314,0.134508,1.22389,-2.72314,-0.481064,1.68051,-2.72397,0.481106,1.67998,-2.72398
1760679853288849023,-0.134485,1.22391,-2.72315,0.134508,1.22389,-2.72314,-0.481065,1.68051,-2.72397,0.481106,1.67998,-2.72398
1760679853289956561,-0.134484,1.22391,-2.72315,0.134508,1.22389,-2.72314,-0.481065,1.68051,-2.72397,0.481106,1.67997,-2.72398
1760679853291069708,-0.134484,1.22391,-2.72315,0.134508,1.22389,-2.72314,-0.481065,1.68051,-2.72397,0.481107,1.67997,-2.72398
1760679853292155494,-0.134484,1.22391,-2.72315,0.134508,1.22389,-2.72314,-0.481065,1.68051,-2.72397,0.481107,1.67997,-2.72398
1760679853293266298,-0.134484,1.22391,-2.72315,0.134508,1.22389,-2.72314,-0.481066,1.68051,-2.72397,0.481107,1.67997,-2.72398
1760679853294374516,-0.134484,1.22391,-2.72315,0.134508,1.22389,-2.72314,-0.481066,1.68051,-2.72397,0.481107,1.67997,-2.72398
1760679853295473848,-0.134484,1.22391,-2.72315,0.134508,1.22389,-2.72314,-0.481066,1.6805,-2.72397,0.481107,1.67997,-2.72398
1760679853296571677,-0.134484,1.22391,-2.72315,0.134508,1.22389,-2.72314,-0.481066,1.6805,-2.72397,0.481107,1.67997,-2.72398
1760679853297664005,-0.134484,1.22391,-2.72315,0.134507,1.22389,-2.72314,-0.481066,1.6805,-2.72397,0.481108,1.67997,-2.72398
1760679853305759474,-0.134483,1.22391,-2.72315,0.134507,1.22389,-2.72314,-0.481068,1.6805,-2.72397,0.481109,1.67996,-2.72398
1760679853306774035,-0.134483,1.22391,-2.72315,0.134507,1.22389,-2.72314,-0.481068,1.6805,-2.72397,0.481109,1.67996,-2.72398
1760679853307865702,-0.134483,1.22391,-2.72315,0.134507,1.22389,-2.72314,-0.481068,1.6805,-2.72397,0.481109,1.67996,-2.72398
1760679853308972949,-0.134483,1.22391,-2.72315,0.134507,1.22389,-2.72314,-0.481068,1.6805,-2.72397,0.481109,1.67996,-2.72398
1760679853310065097,-0.134483,1.22391,-2.72315,0.134506,1.22389,-2.72314,-0.481068,1.68049,-2.72397,0.481109,1.67996,-2.72398
1760679853311281511,-0.134483,1.22391,-2.72315,0.134506,1.22389,-2.72314,-0.481068,1.68049,-2.72397,0.48111,1.67996,-2.72398
1760679853312350284,-0.134483,1.22391,-2.72315,0.134506,1.22389,-2.72314,-0.481068,1.68049,-2.72397,0.48111,1.67996,-2.72398
1760679853313460446,-0.134482,1.22391,-2.72315,0.134506,1.22389,-2.72314,-0.481069,1.68049,-2.72397,0.48111,1.67996,-2.72398
1760679853314592069,-0.134482,1.22391,-2.72315,0.134506,1.22389,-2.72314,-0.481069,1.68049,-2.72397,0.48111,1.67996,-2.72398
1760679853315674719,-0.134482,1.22391,-2.72315,0.134506,1.22389,-2.72314,-0.481069,1.68049,-2.72397,0.48111,1.67996,-2.72398
1760679853316768000,-0.134482,1.22391,-2.72315,0.134506,1.22389,-2.72314,-0.481069,1.68049,-2.72397,0.48111,1.67996,-2.72398
1760679853317871409,-0.134482,1.22391,-2.72315,0.134506,1.22389,-2.72314,-0.481069,1.68049,-2.72397,0.481111,1.67995,-2.72398
1760679853318973035,-0.134482,1.22391,-2.72315,0.134506,1.22389,-2.72314,-0.481069,1.68049,-2.72397,0.481111,1.67995,-2.72398
1760679853320079831,-0.134482,1.22391,-2.72315,0.134505,1.22389,-2.72314,-0.48107,1.68049,-2.72397,0.481111,1.67995,-2.72398
1760679853321157421,-0.134482,1.22391,-2.72315,0.134505,1.22389,-2.72314,-0.48107,1.68049,-2.72397,0.481111,1.67995,-2.72398
1760679853322257154,-0.134482,1.22391,-2.72315,0.134505,1.22389,-2.72314,-0.48107,1.68049,-2.72397,0.481111,1.67995,-2.72398
1760679853323370011,-0.134482,1.22391,-2.72315,0.134505,1.22389,-2.72314,-0.48107,1.68049,-2.72397,0.481112,1.67995,-2.72398
1760679853324469773,-0.134482,1.22391,-2.72315,0.134505,1.22389,-2.72314,-0.48107,1.68049,-2.72397,0.481112,1.67995,-2.72398
1760679853325570277,-0.134481,1.22391,-2.72315,0.134505,1.22389,-2.72314,-0.48107,1.68048,-2.72397,0.481112,1.67995,-2.72398
1760679853326698303,-0.134481,1.22391,-2.72315,0.134505,1.22389,-2.72314,-0.48107,1.68048,-2.72397,0.481112,1.67995,-2.72398
1760679853327796583,-0.134481,1.22391,-2.72315,0.134505,1.22389,-2.72314,-0.481071,1.68048,-2.72397,0.481112,1.67995,-2.72398
1760679853328906575,-0.134481,1.22391,-2.72315,0.134505,1.22389,-2.72314,-0.481071,1.68048,-2.72397,0.481112,1.67995,-2.72398
1760679853330004183,-0.134481,1.22391,-2.72315,0.134505,1.22389,-2.72314,-0.481071,1.68048,-2.72397,0.481113,1.67995,-2.72398
1760679853331108674,-0.134481,1.22391,-2.72315,0.134505,1.22389,-2.72314,-0.481071,1.68048,-2.72397,0.481113,1.67995,-2.72398
1760679853332220359,-0.134481,1.22391,-2.72315,0.134504,1.22389,-2.72314,-0.481071,1.68048,-2.72397,0.481113,1.67995,-2.72398
1760679853333306847,-0.134481,1.22391,-2.72315,0.134504,1.22389,-2.72314,-0.481072,1.68048,-2.72397,0.481113,1.67994,-2.72398
1760679853334406960,-0.134481,1.22391,-2.72315,0.134504,1.22389,-2.72314,-0.481072,1.68048,-2.72397,0.481113,1.67994,-2.72398
1760679853335503326,-0.13448,1.22391,-2.72315,0.134504,1.22389,-2.72314,-0.481072,1.68048,-2.72397,0.481113,1.67994,-2.72398
1760679853336613919,-0.13448,1.22391,-2.72315,0.134504,1.22389,-2.72314,-0.481072,1.68048,-2.72397,0.481113,1.67994,-2.72398
1760679853337714663,-0.13448,1.22391,-2.72315,0.134504,1.22389,-2.72314,-0.481072,1.68048,-2.72397,0.481114,1.67994,-2.72398
1760679853338799257,-0.13448,1.22391,-2.72315,0.134504,1.22389,-2.72314,-0.481073,1.68047,-2.72397,0.481114,1.67994,-2.72398
1760679853339909389,-0.13448,1.22391,-2.72315,0.134504,1.22389,-2.72314,-0.481073,1.68047,-2.72397,0.481114,1.67994,-2.72398
1760679853341002128,-0.13448,1.22391,-2.72315,0.134504,1.22389,-2.72314,-0.481073,1.68047,-2.72397,0.481114,1.67994,-2.72398
1760679853342103654,-0.13448,1.22391,-2.72315,0.134504,1.22389,-2.72314,-0.481073,1.68047,-2.72397,0.481114,1.67994,-2.72398
1760679853343152210,-0.13448,1.22391,-2.72315,0.134504,1.22389,-2.72314,-0.481073,1.68047,-2.72397,0.481114,1.67994,-2.72398
1760679853344256591,-0.13448,1.22391,-2.72315,0.134503,1.22389,-2.72314,-0.481073,1.68047,-2.72397,0.481115,1.67994,-2.72398
1760679853345354019,-0.13448,1.22391,-2.72315,0.134503,1.22389,-2.72314,-0.481073,1.68047,-2.72397,0.481115,1.67994,-2.72398
1760679853346454002,-0.13448,1.22391,-2.72315,0.134503,1.22389,-2.72314,-0.481073,1.68047,-2.72397,0.481115,1.67994,-2.72398
1760679853347548815,-0.134479,1.22391,-2.72315,0.134503,1.22389,-2.72314,-0.481074,1.68047,-2.72397,0.481115,1.67993,-2.72398
1760679853348660189,-0.134479,1.22391,-2.72315,0.134503,1.22389,-2.72314,-0.481074,1.68047,-2.72397,0.481115,1.67993,-2.72398
1760679853349727761,-0.134479,1.22391,-2.72315,0.134503,1.22389,-2.72314,-0.481074,1.68047,-2.72397,0.481116,1.67993,-2.72398
1760679853350833956,-0.134479,1.22391,-2.72315,0.134503,1.22389,-2.72314,-0.481074,1.68047,-2.72397,0.481116,1.67993,-2.72398
1760679853351932636,-0.134479,1.22391,-2.72315,0.134503,1.22389,-2.72314,-0.481074,1.68047,-2.72397,0.481116,1.67993,-2.72398
1760679853353035675,-0.134479,1.22391,-2.72315,0.134503,1.22389,-2.72314,-0.481074,1.68047,-2.72397,0.481116,1.67993,-2.72398
1760679853354134024,-0.134479,1.22391,-2.72315,0.134503,1.22389,-2.72314,-0.481075,1.68046,-2.72397,0.481116,1.67993,-2.72398
1760679853355236973,-0.134479,1.22391,-2.72315,0.134503,1.22389,-2.72314,-0.481075,1.68046,-2.72397,0.481116,1.67993,-2.72398
1760679853356363145,-0.134479,1.22391,-2.72315,0.134502,1.22389,-2.72314,-0.481075,1.68046,-2.72397,0.481117,1.67993,-2.72398
1760679853357502713,-0.134479,1.22391,-2.72315,0.134502,1.22389,-2.72314,-0.481075,1.68046,-2.72397,0.481117,1.67993,-2.72398
1760679853361338036,-0.134479,1.22391,-2.72315,0.134502,1.22389,-2.72314,-0.481075,1.68046,-2.72397,0.481117,1.67993,-2.72398
1760679853368192735,-0.134478,1.22391,-2.72315,0.134502,1.22389,-2.72314,-0.481076,1.68046,-2.72397,0.481118,1.67993,-2.72398
1760679853370227749,-0.134478,1.22391,-2.72315,0.134501,1.22389,-2.72314,-0.481077,1.68046,-2.72397,0.481119,1.67992,-2.72398
1760679853372368062,-0.134477,1.22391,-2.72315,0.134501,1.22389,-2.72314,-0.481077,1.68045,-2.72397,0.481119,1.67992,-2.72398
1760679853375103161,-0.134477,1.22391,-2.72315,0.134501,1.22389,-2.72314,-0.481078,1.68045,-2.72397,0.481119,1.67992,-2.72398
1760679853375227156,-0.134477,1.22391,-2.72315,0.134501,1.22389,-2.72314,-0.481078,1.68045,-2.72397,0.481119,1.67992,-2.72398
1760679853376372023,-0.134477,1.22391,-2.72315,0.134501,1.22389,-2.72314,-0.481078,1.68045,-2.72397,0.48112,1.67992,-2.72398
1760679853377467508,-0.134477,1.22391,-2.72315,0.1345,1.22389,-2.72314,-0.481078,1.68045,-2.72397,0.48112,1.67991,-2.72398
1760679853378585254,-0.134477,1.22391,-2.72315,0.1345,1.22389,-2.72314,-0.481078,1.68045,-2.72397,0.48112,1.67991,-2.72398
1760679853379693182,-0.134477,1.22391,-2.72315,0.1345,1.22389,-2.72314,-0.481079,1.68045,-2.72397,0.48112,1.67991,-2.72398
1760679853380791402,-0.134477,1.22391,-2.72315,0.1345,1.22389,-2.72314,-0.481079,1.68045,-2.72397,0.481121,1.67991,-2.72398
1760679853381886365,-0.134477,1.22391,-2.72315,0.1345,1.22389,-2.72314,-0.481079,1.68045,-2.72397,0.481121,1.67991,-2.72398
1760679853385399978,-0.134476,1.22391,-2.72315,0.1345,1.22389,-2.72314,-0.481079,1.68044,-2.72397,0.481121,1.67991,-2.72398
1760679853385439483,-0.134476,1.22391,-2.72315,0.1345,1.22389,-2.72314,-0.481079,1.68044,-2.72397,0.481121,1.67991,-2.72398
1760679853386527634,-0.134476,1.22391,-2.72315,0.1345,1.22389,-2.72314,-0.481079,1.68044,-2.72397,0.481121,1.67991,-2.72398
1760679853387628468,-0.134476,1.22391,-2.72315,0.1345,1.22389,-2.72314,-0.48108,1.68044,-2.72397,0.481122,1.67991,-2.72398
1760679853388790719,-0.134476,1.22391,-2.72315,0.1345,1.22389,-2.72314,-0.48108,1.68044,-2.72397,0.481122,1.67991,-2.72398
1760679853389887816,-0.134476,1.22391,-2.72315,0.134499,1.22389,-2.72314,-0.48108,1.68044,-2.72397,0.481122,1.67991,-2.72398
1760679853390991827,-0.134476,1.22391,-2.72315,0.134499,1.22389,-2.72314,-0.48108,1.68044,-2.72397,0.481122,1.67991,-2.72398
1760679853392144680,-0.134476,1.22391,-2.72315,0.134499,1.22389,-2.72314,-0.48108,1.68044,-2.72397,0.481122,1.67991,-2.72398
1760679853393164090,-0.134475,1.22391,-2.72315,0.134499,1.22389,-2.72314,-0.481081,1.68044,-2.72397,0.481123,1.6799,-2.72398
1760679853394263292,-0.134475,1.22391,-2.72315,0.134499,1.22389,-2.72314,-0.481081,1.68044,-2.72397,0.481123,1.6799,-2.72398
1760679853395363505,-0.134475,1.22391,-2.72315,0.134499,1.22389,-2.72314,-0.481081,1.68044,-2.72397,0.481123,1.6799,-2.72398
1760679853396459560,-0.134475,1.22391,-2.72315,0.134499,1.22389,-2.72314,-0.481081,1.68044,-2.72397,0.481123,1.6799,-2.72398
1760679853397564002,-0.134475,1.22391,-2.72315,0.134499,1.22389,-2.72314,-0.481081,1.68043,-2.72397,0.481123,1.6799,-2.72398
1760679853398704922,-0.134475,1.22391,-2.72315,0.134499,1.22389,-2.72314,-0.481081,1.68043,-2.72397,0.481123,1.6799,-2.72398
1760679853399801248,-0.134475,1.22391,-2.72315,0.134499,1.22389,-2.72314,-0.481082,1.68043,-2.72397,0.481124,1.6799,-2.72398
1760679853400902894,-0.134475,1.22391,-2.72315,0.134498,1.22389,-2.72314,-0.481082,1.68043,-2.72397,0.481124,1.6799,-2.72398
